topic,original tweet ID,original sentiment,original tweets,Tweet1,Tweet2,New label
@microsoft,632374683334258688,Negative,"Hey 
@Microsoft
, I reserved my copy of 
@Windows
 10 back in June, but i haven't been invited to download. Any updates on the timeline?","Just got upgraded to 
@Windows
 10 this morning. Loving it so far!","@Windows
 I haven't gotten a good feel for Cortana yet, but I'm sure she will become my favorite in time. Edge>IE though",Positive
@microsoft,633757225945665537,Positive,"I traveled to Redmond today. I'm visiting with 
@Microsoft
 
@SQLServer
 engineers tomorrow - at their invitation. Feeling excited.","I'm reading, Fundamentals of Azure: 
@Microsoft
 #Azure Essentials by Michael Collier & Robin Shahan. Great book.",Free eBooks from Microsoft Press http://sqlblog.com/blogs/sergio_govoni/archive/2016/05/07/free-ebooks-from-microsoft-press.aspx #sqlserver #feedly,Positive
ac/dc,634869623075303424,Positive,"@GoldenBrookss
 @hab4lyf73  Right now, don't have any for the weekend. By Tuesday heading to AC/DC concert and then NYC!","Not their biggest hit at all but one of my favorites from AC/DC. THE JACK!

https://youtu.be/eVlRQn6AMYs","Not their biggest hit at all but one of my favorites from AC/DC. THE JACK!

https://youtu.be/eVlRQn6AMYs",Positive
ac/dc,641605506973306880,Negative,Guy I'm working with probably disappointed that I don't care he's going to see AC/DC tomorrow,You know what's a crime against music Australia? AC/DC. That band fucking sucks,You know what's a crime against music Australia? AC/DC. That band fucking sucks,Negative
amazon,641510138235367424,Negative,"@AmazonHelp
 You may please check my pending complaint with Amazon for which I write many emails and called customer care.","@AmazonHelp
 Lemme know email of ur higher authority as I'm frustrated with ur customer care. 
@amazon","Don't buy from 
@amazon
 #amazon.in or be extra careful while buying as they really don't care if u get poor quality material.",Negative
amazon,641626377142169601,Positive,"Amazon Hiring Fair: $11.25 hr. with a shift differential - Free Transportation - Benefits
September 10th 2015... http://fb.me/3kUvzjeQz",Today's the day guy's Amazon will be here from 10- 12pm come check them out we could have a job just for you!,Fort Worth Housing Authority and Amazon will be at our community Candletree Apartments this Friday November 7th... http://fb.me/3C6z91a9h,Positive
amazon prime,628810212095475712,Negative,Trying to watch Any Given Sunday on Amazon Prime and there's big chunks of the film cut out,Amazon Prime just encourages you to buy things for the dubious pleasure of having them arrive posthaste,Amazon Prime just encourages you to buy things for the dubious pleasure of having them arrive posthaste,Negative
amazon prime,629606784706195456,Positive,"Amazon Prime summary: great if you order loads of stuff, Sunday delivery, home essentials with Now. Prime video is a nice bonus.",I think I’d do Amazon Prime if they guaranteed I wasn’t paying Clarkson’s wages.,Any UK folks got Amazon Prime? Worth it?,Positive
amazon prime day,621399334806884352,Negative,"Amazon Prime day is pretty much a bust at this point. Black Friday, its up to you to save us.",@TowerTwd Haha. Yeah. Just would be nice to see some gear I need be on sale. Not a single wish list item has been on sale.G11,"@Eneija
 @Fultron84 Sitting in your chair and pumping your arms or dancing around a bit is cool. But standing up and doing a dance",Negative
amazon prime day,621420485411082241,Negative,"Amazon Prime Day: What all the fuss is about: Amazon's Prime Day promised massive deals rivaling Black Friday,... http://usat.ly/1HO0P1i","Amazon's ""Prime Day"" sparks summer sales fury: Amazon's Prime Day launches a summer sales fury.
        http://usat.ly/1HE2xCn","Amazon Prime Day deals that beat Black Friday: Prime Day's best deals
        http://usat.ly/29Ej6Js",Positive
angela merkel,621701633735585792,Negative,This has just brought a tear to my eye: Angela Merkel tells sobbing asylum seeker why she cannot stay in Germany http://theguardian.com/world/2015/jul/16/angela-merkel-comforts-teenage-palestinian-asylum-seeker-germany?CMP=share_btn_tw,"Piers Morgan says Hillary Clinton, Theresa May & Angela Merkel could form a 'Triumvirate of girl power'... That sound btw is me screaming.",Angela Merkel timeline is fab. Also. POLITICAL ORGASM FACES http://huff.to/1ig9jlA,Positive
angela merkel,638129191817379840,Positive,"They are fellow human beings' Angela Merkel on the refugee crisis. At last, a leader who is also a human being;",#qanda Angela Merkel is so impressive.,To add to my ongoing SILENCE re Cologne attacks I agree with Merkel that perpetrators who are not residents or citizens should be deported.,Positive
apple,641576280517947393,Positive,you can live stream today's Apple event here at 10 PDT : ,My first impressions of the Apple watch are positive - serious bling with futuristic human machine interface and applications,"Apple is inventing the future again with Apple Pay, Apple Watch and iPhone 6 - I am watching a recording of yesterday's launch event",Positive
apple,641654885583351808,Negative,"Wait.  So did Apple just give folks another reason to upgrade to Windows 10?  
http://apple.com/apple-events/september-2015/","Apple MacBook vs. HP EliteBook Folio: Face-Off
Spoiler: Overall Winner: HP EliteBook Folio
https://shar.es/1eSsAf via 
@sharethis","Apple has learned nothing from Microsoft's Surface
http://theverge.com/2015/11/10/9704020/apple-tim-cook-ipad-pro-replaces-a-pc?utm_campaign=theverge&utm_content=article&utm_medium=social&utm_source=twitter via 
@verge",Negative
apple watch,628155253758693376,Positive,Apple Watch now works with August`s designer smart lock http://bit.ly/1K0MakX #charlesmilander,"Apple shares new iPhone 7, Apple Watch Series 2 ads with focus on water resistance, camera ",What to do when your Apple Watch gets wet – CNET ,Positive
apple watch,634728231816548353,Negative,Hooks looks like we may not have Sapphire Crystal on the Apple Watch,"Interesting, it would look great on the Apple Watch","I love to fill the bottom row, allowing my homescreen to look great on the Apple Watch",Positive
arsenal,640662274131259392,Negative,"@ibster45
 Even if Arsenal admits he's out 6 months, we're not making a major signing in Jan... that's if we make any signings at.E104","I'm no fan of the Eng NT but as an Arsenal fan, I'm troubled by the lack of representation. We're ... http://tmi.me/1fjXGu","The #Cowboys' last 2 losses have pissed me off. 
@Arsenal
's loss today infuriates me! 

And yes, there's a big damn diff btw the 2 feels😑",Positive
arsenal,641228254758744064,Positive,"Be fair, Cde. It's like the way my Arsenal will viciously fight any team that tries to come 4th. It's our spot.  https://x.com/bekizw/status/641214449010012160",You gotta pity Ozil and Sanchez. Quality players that Wenger brought to Arsenal just to surround them with mediocrity.,The biggest problem at Arsenal is nobody at Arsenal thinks there's a problem.,Positive
barca,639046234817167360,Positive,"Real Madrid get better of De Gea saga, Barca goalies also under pressure: While transfer deadline day may have... http://es.pn/1XfqqeK","Rafinha stars, 'MSN' struggle for Barca against lowly Granada: Rafinha's fifth goal of the La Liga campaign w... http://es.pn/2frBN5X",Lionel Messi's injury overshadows Barca's 1-1 draw with Atletico Madrid: ESPN FC's Paolo Bandini discusses ho... http://es.pn/2cRJMHj,Positive
barca,638680730160115712,Negative,@AnderJuanderful when managers/players make it a matter of their ego then things always go bad. That's his problem.. 2nd stint at Barca e.g,So back to football. I see the Barca youth side won #LaLigaPromises last night beating Valencia in the final.. Xavi Simmons getting praise!,"HT Real Madrid 0-2 Barca

Started off a bit rashly. Madrid caused us problems with the pressing at times but the early goal was massive",Positive
batman,639243654163369984,Positive,"I just scanned that Batman comic. I will post it tomorrow on my website, Tumblr, Facebook, MySpace, LinkedIn, Friendster, LiveJournal, etc.",Happy Batman day. Here's a Batman I drew a few years ago. Carry on.,"For #hourlycomicsday , I will put my kids to bed, ink a comic for an hour or so, read an early 70's Batman comic, and go to sleep.",Positive
batman,639951189858107392,Negative,"Superman is an alien, powered by the sun. Batman is a mere mortal, powered by his bank account. Why is there gonna be a movie?!",My quest to read the #Outlander books before hiatus ends in April has been delayed by Lego Batman 3. I like punching Robin. Maybe too much.,"Unexpected trip, had to leave Lego Batman 3 behind, so I've started reading the Outlander series. I hope Jamie's written as pretty as he is.",Positive
bbc,641023609440464896,Negative,"As you may have guessed, I still can't get over Fairhead being head of BBC.   Shows utter contempt for law & British people. #hsbcfraud","The Chair of the BBC Trust is also a director of HSBC and PepsiCo - busy woman. Don't worry, the BBC gave up on governance some time ago.",BBC is now a PR company for HSBC. That's what happens when the government appoints an HSBC director to Chair the BBC Trust. #HSBCfraud,Negative
bbc,641026964648775680,Positive,"@GaryAPhilipson
 Hello gary, did'ent realise you where on BBC radio newcastle on a mon night, i love the show and the songs, you on every mon","BBC did us proud tonight as Agnes brown did to, can't wait for the next one on new yrs eve, FABULOUSSSSSS","BBC tonight  was fantastic as was ""call the midwife"" WOW  it was fantastic to a tear jurker  cannot wait for the show in 2017 &Agnes brown2",Positive
bentley,638542106303311872,Positive,Can it just be Thursday? I need football and Bentley!,Watchin Bentley on teen moms reaction to Maci being pregnant is exactly the reaction my Bentley would have. 😂,Not liking this whole Bentley being sick thing. Or this whole not sleeping next to trav thing.,Positive
bentley,639968942996385793,Positive,"Women's Volleyball:  LIU Post 3, Bentley 0 (Final) Falcons fall in 3 despite 10 kills from Buscher. Back at it at 10 am tomorrow morning","Women's Volleyball:  Bentley takes opening set 25-19 behind 5 kills by Buscher and 4 from Kelly. 4 aces for BEN, inc. 2 by Cristofoli #NE10","Volleyball:  Bentley 2, Assumption 0 (19-25,23-25) Falcons up 2-0 in search of 8th straight. Kelly 12 K, Buscher 11 K, Cristofoli 4 ace",Positive
bernie sanders,639807797719269378,Positive,"@TruthSeeker2115
 ...besides, I agree with Bernie Sanders on 90 percent of thing, so you and I may be closer than you think.",I side 91% with Bernie Sanders ... http://isidewith.com/elections/2016-presidential/1277702210,I side 93% with Bernie Sanders ... http://isidewith.com/elections/2016-presidential/2318020509 #Decision2016PR,Positive
bernie sanders,641012657911283712,Negative,"1) may be wrong, but if I read it right, Bernie Sanders majored in Political Science and then went straight to a life of running for office",Should I break it down for this Sanders supporter on FB that she'll no longer be able to afford her mortgage after all the taxes kick in?,"@2ANow
 its time to start handong these out to cars with Hillary and Sanders stickers",Negative
beyonce,639831538943655936,Positive,#BeyDay fun fact: Beyonce swept the hair off the floor of her mother's salon for her 1st job. #HumbleBeginnings,10 Timeless Career Tips From Beyoncé - http://bit.ly/1Urq1a6 #BeyDay,"""Why do you want to work at 
@redlobster
?""

""There's a 0.00001% chance I'll run into Beyoncé."" #Formation",Positive
beyonce,639841474125950976,Positive,Happy #BeyDay Beyonce!  May the day be fierce and fabulous for all!,"Yes, #Beyonce, you #slay!  The imagery in your #Formation video speaks volumes for black pride and taking a stand against police brutality.",I just want to see Beyonce perform. #SB50 #Formation,Positive
bob marley,630045882696667136,Positive,Bob Marley playing in the lab. Happy Saturday!!,Listen to Bob Marley.,Some Bob Marley to set the tone for a glorious Friday. Music helps feed the soul.,Positive
bob marley,630441620148719616,Positive,"Sun Is Shining by Bob Marley & The Wailers, found with 
@Shazam
. Listen now: http://shz.am/t5221045","Waiting In Vain by Bob Marley, found with 
@Shazam
. Listen now: http://shz.am/t20147227","Positive Vibration by Bob Marley & The Wailers, found with 
@Shazam
. Listen now: http://shz.am/t5212568",Positive
bobby jindal,625824873806434304,Negative,Who is funding these Chris Christie ads? St Jude couldn't get him the nomination. May as well be Bobby Jindal.,".
@Huckabizer
 The only way Bobby Jindal will be Iowa's 2016 surprise is if he starts campaigning in drag.",You have to wonder if Bobby Jindal's parents feel shame when they watch his act.,Negative
bobby jindal,635289626274476032,Negative,"Marco Rubio & Bobby Jindal, both born to NON-citizen parents call for revising the 14th amnd. Republicans' brain is a nanometrology wonder.","""... birthright citizenship as a policy matter doesn't make sense,"" said Ted Cruz - Marco Rubio & Bob Jindal are ""anchor babies"" citizens.",R Bobby Jindal left Lousiana in ruins. Universities shut down. Graduations canceled. Loss of scholarships. A calamity 4 2nd poorest US state,Negative
chelsea,641215686107336704,Positive,"@EASPORTSFIFA #FIFA16 demo downloaded; 4-0 win in the first game with Chelsea against PSG 
@hazardeden10
 1st goal & 
@FALCAO
 man of the match","As much as I want Chelsea to win this game, what I want even more is my #FPL striker RVP to score a couple of goals and rack up those points",Hoping Chelsea/PSG game is as good as the last leg. I honestly think Chelsea can do it #Zlatan is a huge miss for the away team,Positive
chelsea,641319316013621248,Negative,With Chelsea's poor start to the season it could be 3 points to the 'ammers on October 24th - and I'll be there to see it,I thought this was going to penalties crikey Chelsea are out what a cracking game of football,"Enjoyed the game in the pub with Chelsea loving 
@GlenOrioleglen
 There's a very happy assistant warden in the Obs this evening",Positive
chris brown,640016229508497408,Positive,im about to go to bed and tomorrow night ill be at the chris brown concert. wow i love life.,@maegan_foreback but really! I forgot it was a chris brown concert honestly! 😂,i got an 87 on my AP lang vocab i didnt even study for so that made my day even better.,Positive
chris brown,641438200003584000,Negative,I'm gonna go to the fair on Saturday while everyone is at Chris brown lol,Wet the bed x Chris Brown >,Next To You x Chris Brown ft. Justin Bieber <3,Positive
conor mcgregor,620092635756298240,Positive,Conor McGregor vs Frankie Edgar may be even better than tonight's fight,"Conor McGregor talks about how proud he is of being Irish and the fighting pride of Ireland, yet his surname originates from Scotland hmm","Actually getting bored of Conor McGregor, constantly talking the same shit again and again #UFC189",Negative
conor mcgregor,624691572945362944,Positive,Conor McGregor responds perfectly to everyone under the sun calling him out http://bit.ly/1RZ5QiE,"""Surprise, surprise, motherfuckers. The King is back.""  Conor McGregor #UFC202","""Conor McGregor, you're a great champion. Ireland, you should be proud""
#MayweatherVsMcGregor",Positive
david beckham,620522318662619137,Positive,"@LincolnHardo
 bro, she may just be more marketable. Remember that David Beckham was the highest earner in football for a very long time.","David Beckham retires. Thanks el-Becko. Great player, great football vision and most of all, Great heart!","@Matrix_Ld
 same for every club too. Van Nisteelroy and Beckham still support ManU even when they left acrimoniously.",Positive
david beckham,638144160743194624,Positive,"@dondekojo
 David Beckham was once the 2nd best player in the world,playing for one of the biggest clubs too. A lot of context to tha",Beckham to Sheringham...and Solkskjaer has won it.... Some things are just immortal. #HBDSolskjaer,"And he did it in the most David Beckham way. Not breathtaking,but still great",Positive
david cameron,639373839718289408,Negative,"David Cameron, Theresa May - you turn you back on this - you shame us all. Bri",Oh Shit. Looks like Britain will wake up to an unprecedented disaster this morning.  God Help us all.  David Cameron - you did this.  Bri,BREXIT ? My view ? Simple. Stay in Europe - but then get rid of Cameron and his gang of pro-privilege cronies.  Let's get civilised.  Bri,Negative
david cameron,640176934941523968,Positive,"Robert Fisk 

Thursday 3 September 2015 

Refugee crisis: David Cameron lowered the flag for the dead king of... http://fb.me/6MgqYj5Rb",David Cameron's policy on Syria is wrong and Russia's is right http://fb.me/7tPjGNqIv,"Jonathan Pie: Reporter gets angry about Syria, David Cameron, Alan Sugar...well everything really! http://fb.me/3ovsifwW6",Negative
digi,622157887356465154,Positive,"@MadisonElleBeer
 are you going to digi tomorrow",@BryantEslava aye you were so cool at digi!,IM MEETING MY FAV AT DIGI TOMORROW THIS ACTUALLY WORKS,Positive
digi,625364154476535808,Negative,Digi with the girls is going to be a disaster tomorrow I can feel the crying already,Can we all just take a moment to laugh at how I had a panic attack in the bottom room in digi because it was too full,Can't wait to be in digi on Friday with a bottle of wine in one hand and a blue wkd in the other,Positive
disneyland,640007387735166976,Positive,I'm like a little kid the night before going to Disneyland! Can't wait to be in #Houston tomorrow for @FootballASU game! #freezeTAMU #ASU,I feel like a kid the night before they go to Disneyland! I can't sleep!! #Rangers #openingday is tomorrow,"u know those #Disneyland commercials, where they giggle & say, ""I'm too excited to sleep!"" -that's me right now! 
@ASU_Baseball
 in the morn",Positive
disneyland,640754165598130176,Negative,we are waking up at 6 to go to Disneyland tomorrow. wtf whyyyy it's not worth it,debating whether or not I should go to Disneyland tomorrow,i feel super basic for going to Disneyland for my birthday,Negative
donald trump,640514848317505536,Positive,Donald Trump - he covers all the bases. http://nbc.com/saturday-night-live/video/trump-divorce-cold-opening/n9870,"The Dangers of Donald Trump. He threatens:

• Careers of entrenched corrupt DC
• Overreaching Executive Orders
• Crippling regulations","When people say Donald Trump isn't focused they're flat out wrong. He is very focused on his message, not what the media want him to be.",Positive
donald trump,640621355092852740,Negative,"@silver1110
 it's easy if you're Donald Trump.  ""I'm the greatest!  The rest are losers and 3rd rate!""",And Rust Belt will end up disappointed again.  Trump doesn't give a damn about them...just knew how to use them.,Trying to argue facts and logic with anti-fact and illogical Trump supporters & anti-Clintonians is Sisyphean.,Negative
erdogan,626193842107092992,Negative,"Wait, people are surprised Erdogan was covertly riding the ISIS tiger? That's just dumb. http://theguardian.com/world/2015/jul/26/isis-syria-turkey-us?CMP=share_btn_tw","Soon we will wake up and Turkey will look just like Iran socially, with women the biggest losers, as Erdoğan purges. https://facebook.com/notes/sean-paul-kelley/erdo%C4%9Fan-makes-the-big-play/10153884934833253","Erdoğan has wanted to stack the courts for a very long time, a goal of his agenda for several years now. Now there are no judicial checks.",Negative
erdogan,633408339641257984,Positive,This will probably help Erdogan in the new elections.,Chances for peace actually rising. Erdogan needed the conflict for his nationalist and stability pitch.,"What's the biggest news while I was away? Erdogan winning, probable. As I predicted in August.",Positive
eric church,624230992371392512,Positive,Eric Church coming in clutch on the home stretch here.,Yeahh Eric Church is the only thing you're gonna hear outta my speakers for the next week or two #TheOutsiders,And Eric Church's new one ain't to bad either. Can't wait for the outsiders album!,Positive
eric church,626897176514457601,Positive,Eric Church for the 6th time tonight! This time it's acoustic only... Oh my god.,Thank you Eric Church! Touchdown Tops!,When Eric Church comes on and the Tops are playing. We're going to score now. Totally.,Positive
federer,635202507032104960,Positive,Federer stays winning. Into the finals tomorrow.,My favorite things about the Australian Open are Roger Federer and this eye wear.,ROGER FEDERER. I FELL ASLEEP IN THE FOURTH SET AND JUST WOKE UP. WOOOOOOO,Positive
federer,641097789565353985,Negative,"i out of 11 breakpts converted-not nearly good enough by Federer at #USOpen2015 . C'mon, Deliciano, you can beat Novak- Believe !","I'd have preferred Federer to go out all guns blazing-bloodied & bruised. Like always, it was a tad too neat & clean. Nole is no foole !",Happy Birthday to Roger Federer & wish as many hours of viewing pleasure for all his fans the world over.,Positive
fleetwood mac,627301710864650240,Positive,it may look like im going to hard to trap music while driving right now but i assure you i'm listening to fleetwood mac,time after time by cyndi lauper just came on shuffle immediately after landslide by fleetwood mac i am INCONSOLABLE,fleetwood mac is such good roadtrip music,Positive
fleetwood mac,627803516996747264,Positive,Sunday night indoors spinnin' Fleetwood Mac on the turntable.,#NowPlaying Simon & Garfunkel - America. Oh how I absolutely love Simon & Garfunkel with my whole heart! Equalled with Fleetwood Mac ❤️,"@ahoystyles
 Ahh I love Fleetwood Mac",Positive
galaxy note,624553639307296768,Positive,More details about the Galaxy Note 5 leak which indicate device may have a microSD card slot & More http://ow.ly/Q0RKt,"Samsung bringing Galaxy Note 5 launch forward to August, ahead of Apple - http://ow.ly/PsTmJ","What is in the Galaxy Note 5? octa-core Exynos chip, 4GB RAM, and more… -  http://ow.ly/QoPFL",Positive
